   48		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   49		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   50		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   51		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   52		        -750911299320		         474872206172		       -1248693856228		         176017153312		        -289589117636		          52517727080		         -32329101168		         107828410872		
   53		       -6435546330304		        3601716418846		      -10783424144766		        1327500711628		       -2670823630930		         141110633300		        -465843388920		        1179727089632		
   54		      -14449157459646		        4678688834456		      -25506388604242		        1683079550334		       -7042028748300		       -2141288451120		       -2513667181480		        3783630905782		
   55		      -15621676794542		       -2882475194144		      -35479231190130		       -1072095005072		       -8206150045366		       -9342772149256		       -6806697187836		        2752385546274		
   56		       -7496052293184		      -13619205564328		      -40563568696014		       -4471735286200		       -2807851501546		      -17532934890380		      -10814484976204		       -5186797295680		
   57		        3014657980516		      -20010024672820		      -40369532375172		       -4873604193640		        2978781452374		      -20746005522788		      -10254603827832		      -12407160163580		
   58		        5631521964978		      -15582354686990		      -27165383793548		       -2605747423734		        3146922613380		      -14575648581312		       -5451252346904		      -10293035843818		
   59		        2211334617674		       -5297156500090		       -8722052476956		        -657170573332		        1001216250034		       -4721647979048		       -1409285270484		       -3462198590214		
   60		         233368560516		        -539940737518		        -870205236992		         -56983054128		          95570780214		        -471960822060		        -124696069316		        -348872295044		
   61		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   62		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   63		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   64		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   65		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   66		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   67		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   68		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   69		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   70		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   71		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   72		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   73		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   74		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   75		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   76		       -9272086518604		        5938128880684		      -14458679592812		        2120650239708		       -3840555228692		        1003431763516		        -262154050704		        1098755469084		
   77		      -65206194169768		       36881488821477		     -101274620157019		       12860838547222		      -29184327847971		        4592990059184		       -3730109853088		       11228391766724		
   78		     -141559280724909		       51938508156437		     -234424248791280		       17259569653763		      -69314211991035		       -9270664470658		      -20816920615542		       39135920048647		
   79		     -176750624072692		        5066547698863		     -374854373666567		        2498288895999		      -83098098156154		      -68055291829580		      -57742014855028		       45529694465066		
   80		     -141036208338522		      -88699454358963		     -505217345011128		      -19994120887675		      -53525527062231		     -158818573953478		      -98796240427298		       -3386182814000		
   81		      -78471482842774		     -182772411405905		     -599042322809476		      -31962439575301		      -23389512925282		     -237220364674658		     -116834478094098		      -75075138703558		
   82		      -48256973710133		     -201807165623502		     -576825694297726		      -33969071916498		      -15482202766966		     -242709323939428		     -111197746446296		     -101365740327249		
   83		      -40508884492778		     -169994913185229		     -485736159503138		      -32678886468718		      -13775166289559		     -203463869719794		      -97865216551634		      -89944930986416		
   84		      -31231722724190		     -138995431473233		     -392492184240089		      -29416919892036		       -9780893350287		     -165212780662694		      -82553127373796		      -74186089643288		
   85		      -21849132945437		     -114439075191314		     -316568915948445		      -24348519621181		       -5697260568370		     -134598528845252		      -67022067796216		      -62721831571315		
   86		      -12460122892581		      -93184753952654		     -246097640674795		      -19746352777606		       -2449654386543		     -107006828855108		      -52544595844650		      -51129186232761		
   87		       -2023213701600		      -76101792740974		     -177960463849441		      -16338590394490		        1231222196113		      -82712473194806		      -39412652361082		      -41495045155564		
   88		        7076883291842		      -57005332273799		     -116849529838587		      -12486680829168		        5974478548220		      -58707474973056		      -27273943033064		      -33743384995866		
   89		       11224136581476		      -38336718597632		      -70153527966158		       -7329254098894		        7034525999683		      -37088961326690		      -15368754686012		      -24788528593920		
   90		        7116079230351		      -18283239468585		      -31046796957722		       -2704554890583		        3621402254652		      -16733160007200		       -5706521291744		      -12044390742111		
   91		        1805772990385		       -4268400462599		       -6971641949454		        -499534449050		         787320465659		       -3776706455704		       -1078730843190		       -2777716180239		
   92		         116684280258		        -269970368759		        -435102618496		         -28491527064		          47785390107		        -235980411030		         -62348034658		        -174436147522		
   93		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   94		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   95		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   96		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   97		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   98		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
   99		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  100		      -40263117724284		       26102418839224		      -53813343187968		        8623016730328		      -18361601322064		        6576601083416		         -69786371928		        2330237174720		
  101		     -206760287291757		      120064653283541		     -255012218687233		       36397743651583		     -101981882975899		       34129039538411		       -4234046499000		       26754560385135		
  102		     -396675995202180		      185449300604747		     -529119271446932		       53219084547733		     -187458790302703		       50037494104405		      -30789662450299		      119385439221383		
  103		     -444643890045244		      113489161548267		     -827923589642079		       48266950287016		     -168067207199065		      -27684371173390		      -81665579443626		      206990299683939		
  104		     -330278969180599		      -97781333766709		    -1139583748249760		       45247331123797		      -72698005677396		     -223182404828499		     -124056962840627		      178719298042912		
  105		     -207003853111718		     -337298993266057		    -1394831941235518		       49586335977743		      -28192936088641		     -439586250077575		     -135788845800354		       55267466734518		
  106		     -160858203454700		     -431116150793635		    -1456709917392089		       38134900352283		      -27421097077795		     -523780736942900		     -145199843505036		      -33999849921268		
  107		     -143651355373633		     -425637804494365		    -1399858061675604		       18733134065725		      -24220591335083		     -515913342836162		     -156738928291900		      -73374209408284		
  108		     -123697340502724		     -403723819904718		    -1299002131542219		        3332594969431		      -17954255539906		     -487550883568291		     -160572745695434		      -90102303189002		
  109		     -110848288581205		     -374909477202392		    -1189488575469370		       -5927512008590		      -17774395650642		     -453983388678288		     -157206050979321		     -100923036996174		
  110		      -97801205241943		     -345105708977987		    -1073344396252947		      -14177574537452		      -18166870002239		     -416980224484097		     -151810023099499		     -104858874346401		
  111		      -71163226294727		     -325281667233844		     -940502022467553		      -24551716658158		      -11024300097678		     -383355340883425		     -145441476544401		     -108336327701595		
  112		      -38640881655397		     -300390930223250		     -798117369063560		      -32081098698247		        1143531427171		     -345778808161151		     -135105753631977		     -119057105440448		
  113		      -19010612417257		     -262559889974821		     -662065718948871		      -32759444583948		        2878448087489		     -297332126827900		     -117227768695183		     -125790667262112		
  114		      -12571079913730		     -208782178233488		     -511859466852277		      -32179157842594		       -1270189830675		     -232588937954693		      -96917205390082		     -109191290781624		
  115		       -2241347739164		     -155259142766699		     -357283953276547		      -30835084520007		        2786263349174		     -168003210616460		      -76551969500904		      -84197530197039		
  116		       14360943249219		     -114252491989236		     -234433688867811		      -24661182256193		       11881227026662		     -117608972595950		      -54200073293444		      -67627591808602		
  117		       21695758663670		      -76041278751984		     -139770426074006		      -14521884537433		       13555144630846		      -73692600545018		      -30549923221454		      -48891931870600		
  118		       13858935211394		      -36346452911951		      -62118104264216		       -5523056041867		        7175639155048		      -33431612408558		      -11637743661908		      -23920614093740		
  119		        3900423327801		       -9295586593930		      -15258591807914		       -1128213495318		        1740751325586		       -8262374023722		       -2425668079016		       -6065478622931		
  120		         350052840774		        -809911106277		       -1305307855488		         -85474581192		         143356170321		        -707941233090		        -187044103974		        -523308442566		
  121		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  122		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  123		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  124		      -57164573856936		       36755965540476		      -28227581952388		        8706247682496		      -30269718598028		       14935494183792		        4546904929112		      -11508113293040		
  125		     -288171610434831		      192462616777505		     -122154523932897		       44502188745200		     -124064407428105		       89168329067134		       23807031682762		      -20090404605276		
  126		     -482876779098582		      366541303397367		     -200521676807049		       98661594848426		     -133738397226908		      242958365726267		       59633231476388		      125342437744134		
  127		     -429864596723025		      383040692492811		     -275175503261521		      174979090874823		        7790360169838		      336257432677732		      118805247170604		      389732880348276		
  128		     -231733994466176		      195711324052234		     -408788428355717		      269335576585883		      141319007259826		      236493205444077		      193785605754487		      568970960033885		
  129		     -126610717472857		      -77031660462308		     -622696297069831		      327547846075754		      125431730983442		        9772203586813		      239989698407365		      573172822049209		
  130		     -123291603972558		     -213208719418891		     -807440283582683		      326061301499945		       80631442658065		     -138326362729294		      226054355532625		      511386427151066		
  131		     -136022907908095		     -259434723857073		     -965329461661675		      298928605105948		       63210457124233		     -219700366931116		      181905889483712		      435697333295579		
  132		     -140876588921923		     -301009176816005		    -1109060389420039		      262797587482563		       51007555904377		     -288680127265002		      128299387995888		      360685740290167		
  133		     -156153110926273		     -336090913677246		    -1232918988174557		      223913410249630		       29297371605754		     -351245340495076		       73354651595492		      284940469456851		
  134		     -166989063499739		     -364596574123058		    -1330282852883679		      185270974819677		       11484478313803		     -400487779796978		       21460913628863		      218878584921307		
  135		     -148451527155958		     -404766794960441		    -1389191580090645		      144576097221848		       10267680004804		     -448425059755364		      -26709725108813		      161231184133603		
  136		     -117877160672661		     -445470414627697		    -1410711684559053		      105360230320182		       12113081171777		     -500093282949133		      -69097671739752		       86515673895143		
  137		     -110853171047916		     -465037843087488		    -1402508025418496		       69174415011800		       -5369815302090		     -533883211103861		     -103389987945837		       -2907696585206		
  138		      -92495651118705		     -461109738539003		    -1315042075190283		       29127035556880		       -9509494551154		     -526302740401709		     -131127328588119		      -67541124534850		
  139		      -16229711416892		     -455726204513647		    -1107435108090197		      -10415241425345		       26558537751356		     -491424456779325		     -143758688198761		     -112373162414294		
  140		       74670103357358		     -426531317026667		     -842564945192326		      -28455529781651		       67837083708684		     -430816686810297		     -125973610871856		     -159877038688818		
  141		      110473436190675		     -334922832969969		     -567626298820241		      -22502017540679		       69505437857888		     -320754330027987		      -81446289081145		     -168238074046301		
  142		       75912631957820		     -188892570114576		     -295367888143033		       -9824983087311		       36974857872309		     -172924717646061		      -35448621208078		     -108979849749778		
  143		       24932234585622		      -58973749968315		      -89475291737013		       -2516289273771		        9899066307130		      -52312726224122		       -9082672156012		      -35713195440468		
  144		        2982679336728		       -6947738782348		      -10523237743382		        -317774663388		        1058971560465		       -6050089530576		       -1023167909036		       -4280599932245		
  145		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  146		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  147		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  148		      -68262535167008		       35089967388112		       20029237632404		        5063299536204		      -16430611335320		       -6226152212644		        5854085604276		      -39611601489096		
  149		     -308343851337479		      196205507076504		      119128414234324		       36539838556197		      -31551898954042		       20637430253669		       39615574095224		     -158999521858357		
  150		     -436328785884976		      398814068641776		      311857707371157		      102034271138264		       87651251558929		      206034969904761		      110297520341973		     -147626124515653		
  151		     -289878471991811		      459094943951297		      532745685406100		      193994120143395		      277019121761583		      436558217649164		      207768551990812		       79390359478439		
  152		      -93982298778988		      325951914351746		      692180619422782		      282422020962899		      326538639145593		      511398647414056		      294954803853635		      367334095551812		
  153		      -72683602204668		      114131388627627		      707004067344957		      323047882434287		      204844362820728		      434614572427941		      339428541548659		      553147632556057		
  154		     -107717012441902		       23608475301089		      604934514415731		      340291108166553		      130340131155054		      366978106071903		      351170307467317		      641861704439182		
  155		     -118446232558578		        3889138925723		      444486719760519		      357067835068023		      120495244550408		      314274755826848		      353014599082627		      675758443249737		
  156		     -110834205316872		      -27949895983294		      251647528943472		      367745797046150		      119614459874540		      253077258825993		      348483577120158		      682562000309993		
  157		     -115506688843301		      -61688315682057		       57413233218823		      371604058158219		      111990659652112		      185182844127528		      338810803657584		      668749916964064		
  158		     -123071789296701		      -87359026764372		     -137897648793843		      372928829024704		      105034046593229		      126771595728556		      325019949959521		      654784857406313		
  159		     -108581551972784		     -128461507699986		     -343480782205454		      367875759224641		      101710559838043		       66413493805144		      303292502286498		      654139576415343		
  160		     -106765906400568		     -183985012927231		     -574851661849700		      355305146830364		       82139535917042		      -29008337364993		      268299370535206		      629502294970014		
  161		     -149334544711646		     -244516540125508		     -826638019741102		      327258553563953		       36841172796454		     -153512209454070		      214487555892411		      552153106513930		
  162		     -130766090412165		     -335684128829814		    -1015548202934921		      274472703155650		       37256482140296		     -278481899689246		      145643367561449		      446508305166824		
  163		       39763750908848		     -487721052641510		    -1031964064146282		      198300867488390		      121665975898351		     -410879917311536		       76004444751589		      305881844897561		
  164		      226897507267723		     -612245784439047		     -916801725812183		      130131901866189		      186495791699127		     -519681627636122		       32717045154926		       92313085354107		
  165		      264181099260956		     -573336410558308		     -707567761784076		       83690387983766		      145968669947608		     -494307303234879		       23048837492842		      -93335784803423		
  166		      161093999026273		     -360784133420129		     -417290591401338		       44890082770101		       57334942466889		     -311626089781602		       19827674520450		     -127321971765374		
  167		       51003338097369		     -123527191454904		     -143500609458093		       13945310932161		       10660856113901		     -106092228138550		        7954212032780		      -56009288311438		
  168		        6474961666537		      -16346085489188		      -19705212655947		        1630759991770		         904999689594		      -13964056393833		         967651512464		       -8320305220773		
  169		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  170		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  171		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  172		      -57257719638756		       30332132732720		       37968925113028		        3901011363704		       10157035440552		      -27159518479184		        5522237818188		      -55069180760412		
  173		     -246654771801685		      164541878754795		      169624785800440		       19368318700259		       64605443069303		      -87642026717843		       23167267348057		     -269306489334540		
  174		     -310438954231136		      315877992488934		      345463874894664		       37076309438764		      184471164101831		      -12994080725435		       43555438799725		     -481220992216746		
  175		     -174036765904803		      335404519166158		      525366657800946		       36464306955910		      246518979555609		      167961047443544		       53438011733365		     -531631798440491		
  176		      -68987197837653		      197115425993785		      689372872867029		        7302298597249		      152072436645669		      294930481371615		       43403398437361		     -431831862381655		
  177		     -126058855409531		        5575564011525		      799059434011664		      -39426822444958		      -18958401699498		      334730983536528		       23413522402398		     -288979180344907		
  178		     -175118460937215		      -54635503197151		      854523543419846		      -34130958276189		      -70035270475399		      368238031387269		       37391149412480		     -151677640560850		
  179		     -174156870096399		      -39763442608519		      887639480116076		       12581240331184		      -38839125864295		      397008049218298		       79331330399866		      -18139048231478		
  180		     -153846780910386		      -31813471355810		      901560327474003		       69580904808948		        -384547167864		      409986536332818		      130842046172249		      107473146756052		
  181		     -143417603275801		      -24391167416095		      901744527778505		      125863108670393		       33759299714336		      408278886767481		      182226301055852		      211676375982546		
  182		     -140768489579086		       -7183884177373		      876417138245686		      180007297136778		       59942067973291		      414127319546647		      229107054549573		      308776557459256		
  183		     -147305375927892		       17277689609005		      770662494297623		      234095177916974		       63794665111262		      435969162332700		      266765051643471		      434301123579862		
  184		     -225719344988124		       56825628389298		      523396464036070		      291689859046051		       21477694163588		      430438901449612		      288480071886098		      583020273970951		
  185		     -351962380683824		       52367080401489		      180834676005117		      328469919284851		      -40235168490253		      349861111411365		      278801275648819		      708266814174022		
  186		     -297871792236976		      -94161294447610		     -147784653696675		      322488436509123		        3857972869852		      183867525138786		      235001069593177		      767390901015033		
  187		       60037594213942		     -420071457217788		     -374386879795551		      277753756176253		      176409813419624		      -79607702370385		      179235860093748		      704966691851522		
  188		      389266111216327		     -731045042902187		     -493083000073992		      225850224773208		      252097777603240		     -380171447089019		      145217042329947		      453023024779044		
  189		      391996812911984		     -752724378959137		     -450139490693354		      166096388943782		      132904599670722		     -496877891611826		      122592085329482		      147146423752441		
  190		      191342313437440		     -478820442907486		     -276992000211270		       91166389376897		       -3573743623882		     -349949255505471		       81315277954356		      -18154081355904		
  191		       45764791966194		     -158979307188513		      -91040424867659		       29664024553954		      -23065232453572		     -121500880397455		       30867516114765		      -26052138669138		
  192		        4183089048047		      -19619695397029		      -10801598364466		        4082876154994		       -4647360817645		      -15341696569108		        4695427648275		       -4486590687670		
  193		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  194		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  195		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  196		      -32590252445660		       25152241158044		        1518338045224		        -995172548916		        9713427717084		      -26837973262828		       -3314082098964		      -38299519235432		
  197		     -135497661563220		      113914815348722		       19277359274801		       -6629569042461		       42364744832954		     -106519932047875		      -13972575961339		     -203879576099678		
  198		     -158159513407111		      190454544746306		       21166756770469		      -30831440602278		       63696364608813		     -125412584846712		      -38839353748135		     -434260785038695		
  199		      -86285997918904		      170173688174502		       15001556132092		      -85609262553116		        8892464141972		      -67375150449806		      -77249230150834		     -624008084842268		
  200		      -61089296722311		       48270693686991		       31417446477733		     -163034462146360		     -117703505577415		       -7439657101785		     -120515805516835		     -726901950037057		
  201		     -124772071704055		      -97458478359357		       81150213045833		     -237070763828779		     -237759467014645		       31543522591933		     -157573391444892		     -761027825773125		
  202		     -159502311953165		     -144978687850883		      164142650967490		     -255278206456123		     -258751716472043		       76674703137752		     -159310329976959		     -753693797259531		
  203		     -158476397581137		     -145766601922919		      270172649660290		     -240131965845349		     -231041673859154		      124188349557264		     -140676125754689		     -712922093636153		
  204		     -153009025927332		     -150256767814632		      383293853940799		     -218320112400976		     -206046599594416		      163065641167265		     -118868729044472		     -650629303322036		
  205		     -155226534937680		     -147904078895210		      491535243913784		     -193515218840699		     -182954077516729		      191500260557865		      -96298018667941		     -587152662198756		
  206		     -179053564504738		     -125907075121663		      574407078154835		     -163554723715909		     -167488612068768		      223777888170770		      -72181867734327		     -525330681623065		
  207		     -280136128230472		      -49927799694602		      535374441976163		     -113233007795099		     -198187088051054		      294939003658131		      -45203462591141		     -425657724408018		
  208		     -499829202859605		       75694064503501		      360333593110354		      -44259916187177		     -287912982034004		      391315939363110		      -19713081622207		     -243304359298101		
  209		     -661376472982427		      119446677056576		      184736741873389		       13037552448437		     -300365858098888		      438827139252797		       -6354513918549		       18743123915655		
  210		     -423530138464612		      -77480586709476		       87318705422478		       55386957209284		      -89894815076412		      373515967832665		       11202501281519		      296636685654746		
  211		      182130913161253		     -513123678827337		       -8387701667668		      108095806125304		      183108777971573		      154780673616661		       66332911918799		      485601037139060		
  212		      544980155750295		     -873888593492497		      -71755783637414		      145779727873044		      173687192991203		     -153848300077377		      131636718093112		      467041905760313		
  213		      397097008051433		     -849236959342612		      -47618791665329		      115666972025399		      -55404237199536		     -318538790087962		      130430786638411		      292868276042957		
  214		      104633145541285		     -501243828460575		         639882387165		       46889489140491		     -165625864887258		     -241190571744475		       69803689851173		      116518765528431		
  215		       -3319701435940		     -156432986602798		       10143383099770		        7591672996535		      -84290478870386		      -84047662011103		       18017007534357		       26783495138115		
  216		       -3571056815053		      -18651089162342		        2509503515337		          86269272908		      -12895467563524		      -10604993331387		        1512677654124		        2814583507099		
  217		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  218		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  219		                    0		                    0		                    0		                    0		                    0		                    0		                    0		                    0		
  220		       -3627163703800		        3028078085760		        -476103149340		        -206597476540		        1132371218160		       -3266548323220		        -562312155860		       -4410953081080		
  221		      -30313227772100		       27373050888820		       -6269322201870		       -2674999731950		        9394442111600		      -28413400727530		       -5847463626550		      -43062979981840		
  222		      -40523186335770		       52071432124554		      -27613340598671		      -12513016615191		        9448992265984		      -47165687190513		      -17962109525719		     -110110213796152		
  223		      -26880403020578		       51719320574881		      -58223322697846		      -34186553178350		      -18496607642806		      -48139654224300		      -36248769550579		     -186050056432221		
  224		      -31415602201446		       29491321240794		      -81152927807829		      -63430379586961		      -60649037768048		      -50603910387578		      -54074536911274		     -263506510835986		
  225		      -62268371597248		       -5999319340110		      -92092992119594		      -96523199595024		      -97386824023096		      -56720995076744		      -72559107821086		     -343728004391670		
  226		      -76225945581843		      -17704659793006		      -89393006014285		     -119654168573807		     -114012376537341		      -54745798662167		      -86951791217752		     -423694795628094		
  227		      -75311113106468		      -27917196234568		      -78653028255138		     -141487284051162		     -132429085615654		      -44826852517605		     -101547966359755		     -495904971127283		
  228		      -79029098863881		      -55405574898797		      -64501193812322		     -169286413687183		     -164587713268122		      -33806757422575		     -119893120900004		     -556088579388693		
  229		      -89964725293548		      -85234386990794		      -47251992370149		     -196652849394693		     -198365576428070		      -24960007853044		     -137607921155300		     -609225540933071		
  230		     -157133177731355		      -75669073765782		      -74267722010401		     -209267869108222		     -244076556514222		      -12096394780174		     -150395168560303		     -664782955423018		
  231		     -398599616590604		       37817057179389		     -226194798555074		     -191569463305332		     -362478716762118		       40283480734484		     -156534907632116		     -712464602953704		
  232		     -744464609637471		      197628093211613		     -368770058979141		     -162772138535852		     -475026223653299		      140164007522910		     -158586426590751		     -688794646089253		
  233		     -785736125929486		      197362662217224		     -326120509897406		     -135266624947840		     -327850472651394		      236654225700402		     -143527406114815		     -533721268905616		
  234		     -253970749761712		     -133333389119567		     -171551001090503		      -77472419184913		       49827489170757		      239554991580650		      -74533872762443		     -280421778683961		
  235		      444251823001770		     -685283964639225		      -67855046008061		        3551426705094		      200240801650553		      112632660015746		       36627640379976		      -13463868188359		
